0.36552,0.061434,0.061434,0.58868,0.58868,0.21584,0.90954,0.11977,0.21584,0.36552,0.36552,0.061434,0.90954,0.21584,0.21584,1,0.11977,0.21584,0.90954,0.36552,0.58868,0.58868,0.11977,0.011423
0.11977,1,0.36552,0.36552,1,0.21584,1,0.11977,0.21584,0.21584,0.061434,0.21584,0.36552,0.21584,0.21584,0.58868,0.0037429,0.061434,0.011423,0.11977,0.21584,0.58868,0.11977,0.11977
0.58868,0.36552,0.061434,0.36552,0.58868,0.21584,0.36552,1,0.36552,0.36552,0.58868,0.21584,0.36552,1,0.21584,0.36552,0.21584,1,0.21584,1,0.36552,0.90954,0.11977,0.90954
0.028423,0.028423,0.11977,1,0.36552,0.011423,0.58868,0.58868,0.061434,0.061434,0.36552,0.58868,1,0.011423,0.21584,0.90954,0.58868,0.36552,0.58868,0.061434,0.061434,0.11977,0.21584,0.36552
0.028423,0.11977,0.58868,1,0.11977,0.011423,0.36552,0.36552,0.36552,0.21584,0.36552,0.21584,0.58868,0.58868,0.21584,0.061434,0.36552,0.061434,0.11977,0.028423,0.028423,0.90954,0.21584,1
0.061434,0.21584,0.061434,0.11977,0.58868,0.21584,0.58868,0.36552,0.028423,0.36552,0.21584,0.061434,0.21584,0.0037429,0.58868,0.061434,0.58868,0.58868,0.21584,0.061434,0.11977,0.061434,0.11977,0.0037429
0.58868,0.11977,0.36552,0.36552,0.21584,0.58868,0.11977,0.21584,0.21584,0.90954,0.36552,0.58868,0.36552,0.11977,0.11977,0.58868,0.061434,0.11977,0.90954,0.11977,1,0.58868,0.36552,0.21584
0.36552,0.061434,0.21584,0.36552,0.36552,0.58868,0.11977,0.011423,0.21584,1,0.36552,1,0.36552,0.11977,0.028423,0.21584,0.11977,0.58868,1,0.90954,0.36552,0.21584,0.58868,1
0.21584,0.21584,0.028423,0.21584,0.58868,0.061434,0.58868,0.011423,0.11977,0.36552,0.061434,0.58868,0.21584,0.011423,0.061434,0.00088802,0.0037429,0.36552,0.21584,0.11977,0.21584,0.061434,0.21584,0.11977
0.061434,0.21584,1,1,0.90954,0.21584,0.58868,0.58868,0.36552,0.58868,0.58868,0.21584,0.21584,0.11977,0.028423,0.36552,0.11977,0.58868,0.11977,0.58868,0.90954,0.11977,0.58868,0.58868
